"Marca temporal","¿Cuántas horas al día usas redes sociales en promedio? ","¿Cuáles redes sociales usas activamente?  ","¿Qué tipo de contenido consumes más?  ","¿En qué dispositivo usas más las redes sociales?  "
"2026/05/09 10:11:51 p. m. GMT-4","Entre 1 y 3 Horas","LinkedIn;Otra","Noticias","Celular"
"2026/05/09 10:12:04 p. m. GMT-4","Entre 3 y 5 Horas","Instagram;YouTube","Entretenimiento","Celular"
"2026/05/09 10:13:52 p. m. GMT-4","Entre 3 y 5 Horas","Instagram;TikTok;Otra","Entretenimiento","Celular"
"2026/05/09 10:30:33 p. m. GMT-4","Entre 3 y 5 Horas","Instagram;TikTok;YouTube;X (Anteriormente Twitter)","Entretenimiento","Celular"
"2026/05/11 12:19:38 p. m. GMT-4","Entre 1 y 3 Horas","Instagram;TikTok","Entretenimiento","Celular"
"2026/05/11 12:22:28 p. m. GMT-4","Entre 3 y 5 Horas","Instagram;YouTube","Entretenimiento","PC"
"2026/05/11 12:25:35 p. m. GMT-4","Entre 1 y 3 Horas","Instagram","Entretenimiento","Celular"
"2026/05/11 12:43:37 p. m. GMT-4","Entre 3 y 5 Horas","Instagram;TikTok;YouTube;Facebook;Otra","Entretenimiento","Celular"
"2026/05/11 12:53:57 p. m. GMT-4","Entre 1 y 3 Horas","Instagram;TikTok","Entretenimiento","Celular"
"2026/05/11 12:57:29 p. m. GMT-4","Entre 1 y 3 Horas","Instagram;YouTube","Entretenimiento","Celular"
"2026/05/11 1:22:49 p. m. GMT-4","Entre 3 y 5 Horas","Instagram;TikTok;YouTube","Entretenimiento","Celular"
"2026/05/11 1:46:14 p. m. GMT-4","Más de 5 Horas","Instagram;YouTube;Otra","Entretenimiento","Celular"
"2026/05/11 2:01:50 p. m. GMT-4","Entre 1 y 3 Horas","YouTube;X (Anteriormente Twitter)","Social","PC"
"2026/05/11 2:07:01 p. m. GMT-4","Entre 1 y 3 Horas","Instagram;YouTube;LinkedIn","Entretenimiento","Celular"
"2026/05/11 2:58:56 p. m. GMT-4","Entre 3 y 5 Horas","TikTok","Entretenimiento","Celular"
"2026/05/11 3:37:54 p. m. GMT-4","Entre 1 y 3 Horas","Instagram;YouTube","Entretenimiento","Celular"
"2026/05/11 3:50:47 p. m. GMT-4","Más de 5 Horas","Instagram;YouTube;X (Anteriormente Twitter)","Educación","Celular"
"2026/05/11 4:00:06 p. m. GMT-4","Entre 0 y 1 Horas","Instagram;YouTube;Facebook","Entretenimiento","Celular"
"2026/05/11 5:38:22 p. m. GMT-4","Más de 5 Horas","YouTube","Entretenimiento","PC"
"2026/05/11 6:08:33 p. m. GMT-4","Entre 1 y 3 Horas","Instagram;YouTube;Otra","Entretenimiento","Celular"
"2026/05/11 6:18:37 p. m. GMT-4","Entre 1 y 3 Horas","Instagram;TikTok;YouTube","Entretenimiento","Celular"
"2026/05/11 7:08:07 p. m. GMT-4","Entre 3 y 5 Horas","Instagram;TikTok;YouTube","Entretenimiento","Celular"
"2026/05/11 7:10:14 p. m. GMT-4","Entre 3 y 5 Horas","Instagram;YouTube;Otra","Entretenimiento","Celular"
"2026/05/11 10:36:02 p. m. GMT-4","Entre 3 y 5 Horas","Instagram;TikTok;YouTube","Entretenimiento","Celular"
"2026/05/12 4:43:26 a. m. GMT-4","Entre 1 y 3 Horas","TikTok;YouTube;X (Anteriormente Twitter)","Entretenimiento","Celular"
